address,name
0x549768,aDataAssetsMain_1128
0x5497AD,unk_5497AD
0x5497B0,aDataAssetsMain_1129
0x5497FD,unk_5497FD
0x549800,aDataAssetsMain_1130
0x549842,unk_549842
0x549848,aDataAssetsMain_1131
0x549892,unk_549892
0x549898,aDataAssetsMain_1132
0x5498DC,dword_5498DC
0x5498E0,aDataAssetsMain_1133
0x54992C,dword_54992C
0x549930,aDataAssetsMain_1134
0x549974,dword_549974
0x549978,aDataAssetsMain_1135
0x5499C4,dword_5499C4
0x5499C8,aDataAssetsMain_1136
0x549A09,unk_549A09
0x549A10,aDataAssetsMain_1137
0x549A59,unk_549A59
0x549A60,aDataAssetsMain_1138
0x549AAA,unk_549AAA
0x549AB0,aDataAssetsMain_1139
0x549B02,unk_549B02
0x549B08,aDataAssetsMain_1140
0x549B4F,byte_549B4F
0x549B50,aDataAssetsMain_1141
0x549B9F,byte_549B9F
0x549BA0,aDataAssetsMain_1142
0x549BEA,unk_549BEA
0x549BF0,aDataAssetsMain_1143
0x549C42,unk_549C42
0x549C48,aDataAssetsMain_1144
0x549C90,aDataAssetsMain_1145
0x549CE0,aDataAssetsMain_1146
0x549D27,byte_549D27
0x549D28,aDataAssetsMain_1147
0x549D77,byte_549D77
0x549D78,aDataAssetsMain_1148
0x549DBF,byte_549DBF
0x549DC0,aDataAssetsMain_1149
0x549E0F,byte_549E0F
0x549E10,aDataAssetsMain_1150
0x549E55,unk_549E55
0x549E58,aDataAssetsMain_1151
0x549EA5,unk_549EA5
0x549EA8,aDataAssetsMain_1152
0x549EEC,dword_549EEC
0x549EF0,aDataAssetsMain_1153
0x549F3C,dword_549F3C
0x549F40,aDataAssetsMain_1154
0x549F8A,unk_549F8A
0x549F90,aDataAssetsMain_1155
0x549FE2,unk_549FE2
0x549FE8,aDataAssetsMain_1156
0x54A033,unk_54A033
0x54A038,aDataAssetsMain_1157
0x54A08B,unk_54A08B
0x54A090,aDataAssetsMain_1158
0x54A0DB,unk_54A0DB
0x54A0E0,aDataAssetsMain_1159
0x54A133,unk_54A133
0x54A138,aDataAssetsMain_1160
0x54A181,unk_54A181
0x54A188,aDataAssetsMain_1161
0x54A1D9,unk_54A1D9
0x54A1E0,aDataAssetsMain_1162
0x54A228,aDataAssetsMain_1163
0x54A278,aDataAssetsMain_1164
0x54A2C6,word_54A2C6
0x54A2C8,aDataAssetsMain_1165
0x54A31E,word_54A31E
0x54A320,aIpadLarge
0x54A32C,aIpad1440
0x54A337,byte_54A337
0x54A338,aIpad
0x54A33E,word_54A33E
0x54A340,aAei
0x54A345,unk_54A345
0x54A348,aDataTextures00
0x54A35C,aDataTextures00_0
0x54A370,aDataTextures00_1
0x54A384,aDataTextures00_2
0x54A398,aDataTextures00_3
0x54A3AC,aDataTextures00_4
0x54A3C0,aDataTextures00_5
0x54A3D4,aDataTextures00_6
0x54A3E8,aDataTextures00_7
0x54A3FC,aDataTextures00_8
0x54A410,aDataTextures00_9
0x54A425,unk_54A425
0x54A428,aDataTextures01
0x54A43C,aDataTextures01_0
0x54A450,aDataTextures01_1
0x54A464,aDataTextures01_2
0x54A478,aDataTextures01_3
0x54A48C,aDataTextures01_4
0x54A4A0,aDataTextures01_5
0x54A4B4,aDataTextures01_6
0x54A4C8,aDataTextures01_7
0x54A4DC,aDataTextures01_8
0x54A4F0,aDataTextures01_9
0x54A505,unk_54A505
0x54A508,aDataTextures02
0x54A51C,aDataTextures02_0
0x54A530,aDataTextures02_1
0x54A544,aDataTextures02_2
0x54A558,aDataTextures02_3
0x54A56C,aDataTextures02_4
0x54A580,aDataTextures02_5
0x54A594,aDataTextures02_6
0x54A5A8,aDataTextures02_7
0x54A5BC,aDataTextures02_8
0x54A5D0,aDataTextures02_9
0x54A5E5,unk_54A5E5
0x54A5E8,aDataTextures03
0x54A5FC,aDataTextures03_0
0x54A610,aDataTextures03_1
0x54A624,aDataTextures03_2
0x54A638,aDataTextures03_3
0x54A64C,aDataTextures03_4
0x54A660,aDataTextures03_5
0x54A674,aDataTextures03_6
0x54A688,aDataTextures03_7
0x54A69C,aDataTextures03_8
0x54A6B0,aDataTextures03_9
0x54A6C5,unk_54A6C5
0x54A6C8,aDataTextures10
0x54A6DC,aDataTextures10_0
0x54A6F0,aDataTextures10_1
0x54A704,aDataTextures10_2
0x54A718,aDataTextures11
0x54A72C,aDataTextures11_0
0x54A740,aDataTextures11_1
0x54A754,aDataTextures11_2
0x54A768,aDataTextures11_3
0x54A77C,aDataTextures12
0x54A790,aDataTextures12_0
0x54A7A4,aDataTextures12_1
0x54A7B8,aDataTextures12_2
0x54A7CC,aDataTextures12_3
0x54A7E0,aDataTextures12_4
0x54A7F4,aDataTextures13
0x54A808,aDataTextures13_0
0x54A81C,aDataTextures13_1
0x54A830,aDataTextures13_2
0x54A844,aDataTextures13_3
0x54A858,aDataTextures13_4
0x54A86C,aDataTextures13_5
0x54A880,aDataTextures13_6
0x54A894,aDataTextures13_7
0x54A8A8,aDataTextures20
0x54A8BC,aDataTextures20_0
0x54A8D0,aDataTextures20_1
0x54A8E4,aDataTextures20_2
0x54A8F8,aDataTextures20_3
0x54A90C,aDataTextures21
0x54A920,aDataTextures21_0
0x54A934,aDataTextures21_1
0x54A948,aDataTextures21_2
0x54A95C,aDataTextures21_3
0x54A970,aDataTextures22
0x54A984,aDataTextures22_0
0x54A998,aDataTextures22_1
0x54A9AC,aDataTextures22_2
0x54A9C0,aDataTextures22_3
0x54A9D4,aDataTextures23
0x54A9E8,aDataTextures23_0
0x54A9FC,aDataTextures23_1
0x54AA10,aDataTextures23_2
0x54AA24,aDataTextures23_3
0x54AA38,aDataTextures40
0x54AA4C,aDataTextures40_0
0x54AA60,aDataTextures40_1
0x54AA74,aDataTextures41
0x54AA88,aDataTextures41_0
0x54AA9C,aDataTextures41_1
0x54AAB0,aDataTextures42
0x54AAC4,aDataTextures42_0
0x54AAD8,aDataTextures42_1
0x54AAEC,aDataTextures42_2
0x54AB00,aDataTextures42_3
0x54AB14,aDataTextures43
0x54AB28,aDataTextures43_0
0x54AB3C,aDataTextures43_1
0x54AB50,aDataTextures43_2
0x54AB64,aDataTextures60
0x54AB78,aDataTextures60_0
0x54AB8C,aDataTextures61
0x54ABA0,aDataTextures61_0
0x54ABB4,aDataTextures61_1
0x54ABC8,aDataTextures62
0x54ABDC,aDataTextures62_0
0x54ABF0,aDataTextures62_1
0x54AC04,aDataTextures62_2
0x54AC18,aDataTextures62_3
0x54AC2C,aDataTextures70
0x54AC40,aDataTextures70_0
0x54AC54,aDataTextures71
0x54AC68,aDataTextures71_0
0x54AC7C,aDataTextures72
0x54AC90,aDataTextures72_0
0x54ACA4,aDataTextures72_1
0x54ACB8,aDataTextures73
0x54ACCC,aDataTextures73_0
0x54ACE0,aDataTextures90
0x54ACF4,aDataTextures91
0x54AD08,aDataTextures92
0x54AD1C,aDataTextures93
0x54AD30,aDataTextures10_3
0x54AD45,unk_54AD45
0x54AD48,aDataTextures10_4
0x54AD5D,unk_54AD5D
0x54AD60,aDataTextures10_5
0x54AD75,unk_54AD75
0x54AD78,aDataTextures10_6
0x54AD8D,unk_54AD8D
0x54AD90,aDataTextures10_7
0x54ADA5,unk_54ADA5
0x54ADA8,aDataTextures10_8
0x54ADBD,unk_54ADBD
0x54ADC0,aDataTextures10_9
0x54ADD5,unk_54ADD5
0x54ADD8,aDataTextures10_10
0x54ADED,unk_54ADED
0x54ADF0,aDataTextures10_11
0x54AE05,unk_54AE05
0x54AE08,aDataTextures10_12
0x54AE1D,unk_54AE1D
0x54AE20,aDataTextures10_13
0x54AE35,unk_54AE35
0x54AE38,aDataTextures10_14
0x54AE4D,unk_54AE4D
0x54AE50,aDataTextures10_15
0x54AE65,unk_54AE65
0x54AE68,aDataTextures10_16
0x54AE7D,unk_54AE7D
0x54AE80,aDataTextures10_17
0x54AE95,unk_54AE95
0x54AE98,aDataTextures10_18
0x54AEAD,unk_54AEAD
0x54AEB0,aDataTextures10_19
0x54AEC5,unk_54AEC5
0x54AEC8,aDataTextures10_20
0x54AEDD,unk_54AEDD
0x54AEE0,aDataTextures10_21
0x54AEF5,unk_54AEF5
0x54AEF8,aDataTextures10_22
0x54AF0D,unk_54AF0D
0x54AF10,aDataTextures11_4
0x54AF25,unk_54AF25
0x54AF28,aDataTextures11_5
0x54AF3D,unk_54AF3D
0x54AF40,a0
0x54AF42,word_54AF42
0x54AF44,asc_54AF44
0x54AF46,word_54AF46
0x54AF48,aGetagentmissio
0x54AF79,unk_54AF79
0x54AF7C,aC
0x54AF7F,byte_54AF7F
0x54AF80,aQ
0x54AF83,byte_54AF83
0x54AF84,aP
0x54AF87,byte_54AF87
0x54AF88,aN
0x54AF8B,byte_54AF8B
0x54AF8C,aOre
0x54AF91,unk_54AF91
0x54AF94,aW
0x54AF97,byte_54AF97
0x54AF98,asc_54AF98
0x54AF9C,aKeyBoost
0x54AFA7,byte_54AFA7
0x54AFA8,aKeySecondaryWe
0x54AFBF,byte_54AFBF
0x54AFC0,aKeySecondary
0x54AFCF,byte_54AFCF
0x54AFD0,aKeyPrimary
0x54AFDD,unk_54AFDD
0x54AFE0,aKeyDock
0x54AFEA,word_54AFEA
0x54AFEC,aKeyActionMenu
0x54AFFD,unk_54AFFD
0x54B000,aKeyKhadorDrive
0x54B012,word_54B012
0x54B014,aKeyCloak
0x54B01F,byte_54B01F
0x54B020,aKeyWingmen
0x54B02D,unk_54B02D
0x54B030,aKeyAutopilot
0x54B03F,byte_54B03F
0x54B040,asc_54B040
0x54B042,word_54B042
0x54B044,aWwwFishlabsNet
0x54B05D,unk_54B05D
0x54B060,aDlc1
0x54B065,unk_54B065
0x54B068,aDlc2
0x54B06D,unk_54B06D
0x54B070,aDlccredits1
0x54B07C,aDlccredits2
0x54B088,aDlccredits3
0x54B094,aDlccredits40
0x54B0A2,word_54B0A2
0x54B0A4,aDlccredits50
0x54B0B2,word_54B0B2
0x54B0B4,aT
0x54B0B6,word_54B0B6
0x54B0B8,asc_54B0B8
0x54B0BA,word_54B0BA
0x54B0BC,asc_54B0BC
0x54B0BE,word_54B0BE
0x54B0C0,asc_54B0C0
0x54B0C3,byte_54B0C3
0x54B0C4,asc_54B0C4
0x54B0C9,unk_54B0C9
0x54B0CC,asc_54B0CC
0x54B0CF,byte_54B0CF
0x54B0D0,aBoughtShip
0x54B0DD,unk_54B0DD
0x54B0E0,asc_54B0E0
0x54B0E9,unk_54B0E9
0x54B0EC,aItem2
0x54B0F3,byte_54B0F3
0x54B0F4,aItem1
0x54B0FB,byte_54B0FB
0x54B0FC,aItemMounted
0x54B10B,byte_54B10B
0x54B10C,asc_54B10C
0x54B10F,byte_54B10F
0x54B110,aT_2
0x54B113,byte_54B113
0x54B114,asc_54B114
0x54B116,word_54B116
0x54B118,asc_54B118
0x54B11C,asc_54B11C
0x54B11F,byte_54B11F
0x54B120,dword_54B120
0x54B124,??_7KIPlayer@@6B@
0x54B128,dword_54B128
0x54B12C,dword_54B12C
0x54B130,dword_54B130
0x54B134,dword_54B134
0x54B138,dword_54B138
0x54B13C,dword_54B13C
0x54B140,dword_54B140
0x54B144,dword_54B144
0x54B148,dword_54B148
0x54B14C,dword_54B14C
0x54B150,dword_54B150
0x54B154,dword_54B154
0x54B158,dword_54B158
0x54B15C,dword_54B15C
0x54B160,dword_54B160
0x54B164,dword_54B164
0x54B168,dword_54B168
0x54B16C,dword_54B16C
0x54B170,dword_54B170
0x54B180,aKmH
0x54B19C,aLodmanagerAddo
0x54B1D9,unk_54B1D9
0x54B1DC,aOpenfeint
0x54B1E6,word_54B1E6
0x54B1E8,aV
0x54B1EB,byte_54B1EB
0x54B1EC,asc_54B1EC
0x54B1F0,aGalaxyOnFire2F
0x54B210,asc_54B210
0x54B212,word_54B212
0x54B214,asc_54B214
0x54B217,byte_54B217
0x54B218,aVoidMothership
0x54B228,aVoid
0x54B22D,unk_54B22D
0x54B230,aXY
0x54B236,word_54B236
0x54B238,aOn
0x54B23B,byte_54B23B
0x54B23C,aOff
0x54B240,aOptionsRetina
0x54B251,unk_54B251
0x54B254,aClient
0x54B25B,byte_54B25B
0x54B25C,aRight
0x54B262,word_54B262
0x54B264,aLeft
0x54B269,unk_54B269
0x54B26C,aDown
0x54B271,unk_54B271
0x54B274,aUp
0x54B277,byte_54B277
0x54B278,aRocketmenu
0x54B283,byte_54B283
0x54B284,aKhadordrive
0x54B290,aCloak
0x54B296,word_54B296
0x54B298,aBreak
0x54B29E,word_54B29E
0x54B2A0,aSwipeleft
0x54B2AA,word_54B2AA
0x54B2AC,aSwiperight
0x54B2B7,byte_54B2B7
0x54B2B8,dword_54B2B8
0x54B2BC,??_7IApplicationModule@AbyssEngine@@6B@
0x54B2C0,dword_54B2C0
0x54B2C4,dword_54B2C4
0x54B2C8,dword_54B2C8
0x54B2CC,dword_54B2CC
0x54B2D0,dword_54B2D0
0x54B2D4,dword_54B2D4
0x54B2D8,dword_54B2D8
0x54B2DC,dword_54B2DC
0x54B2E0,dword_54B2E0
0x54B2E4,dword_54B2E4
0x54B2E8,dword_54B2E8
0x54B2EC,dword_54B2EC
0x54B2F0,dword_54B2F0
0x54B2F4,dword_54B2F4
0x54B2F8,dword_54B2F8
0x54B2FC,dword_54B2FC
0x54B300,dword_54B300
0x54B304,??_7MGame@@6B@
0x54B308,dword_54B308
0x54B30C,dword_54B30C
0x54B310,dword_54B310
0x54B314,dword_54B314
0x54B318,dword_54B318
0x54B31C,dword_54B31C
0x54B320,dword_54B320
0x54B324,dword_54B324
0x54B328,dword_54B328
0x54B32C,dword_54B32C
0x54B330,dword_54B330
0x54B334,dword_54B334
0x54B338,dword_54B338
0x54B33C,dword_54B33C
0x54B340,dword_54B340
0x54B344,dword_54B344
0x54B348,dword_54B348
0x54B34C,??_7MineGun@@6B@
0x54B350,dword_54B350
0x54B354,dword_54B354
0x54B358,dword_54B358
0x54B35C,dword_54B35C
0x54B360,dword_54B360
0x54B364,dword_54B364
0x54B368,dword_54B368
0x54B36C,dword_54B36C
0x54B370,dword_54B370
0x54B374,dword_54B374
0x54B380,dword_54B380
0x54B384,??_7ModMainMenu@@6B@
0x54B388,dword_54B388
0x54B38C,dword_54B38C
0x54B390,dword_54B390
0x54B394,dword_54B394
0x54B398,dword_54B398
0x54B39C,dword_54B39C
0x54B3A0,dword_54B3A0
0x54B3A4,dword_54B3A4
0x54B3A8,dword_54B3A8
0x54B3AC,dword_54B3AC
0x54B3B0,dword_54B3B0
0x54B3B4,dword_54B3B4
0x54B3B8,dword_54B3B8
0x54B3BC,dword_54B3BC
0x54B3C0,dword_54B3C0
0x54B3C4,dword_54B3C4
0x54B3C8,aMissionrewardT
0x54B3FC,aCreditsBought
0x54B40C,aGof2
0x54B413,unk_54B413
0x54B418,dword_54B418
0x54B41C,??_7ModStation@@6B@
0x54B420,dword_54B420
0x54B424,dword_54B424
0x54B428,dword_54B428
0x54B42C,dword_54B42C
0x54B430,dword_54B430
0x54B434,dword_54B434
0x54B438,dword_54B438
0x54B43C,dword_54B43C
0x54B440,dword_54B440
0x54B444,dword_54B444
0x54B448,dword_54B448
0x54B44C,dword_54B44C
0x54B450,dword_54B450
0x54B454,dword_54B454
0x54B458,dword_54B458
0x54B45C,dword_54B45C
0x54B460,dword_54B460
0x54B464,??_7MTitle@@6B@
0x54B468,dword_54B468
0x54B46C,dword_54B46C
0x54B470,dword_54B470
0x54B474,dword_54B474
0x54B478,dword_54B478
0x54B47C,dword_54B47C
0x54B480,dword_54B480
0x54B484,dword_54B484
0x54B488,dword_54B488
0x54B48C,dword_54B48C
0x54B490,dword_54B490
0x54B494,dword_54B494
0x54B498,dword_54B498
0x54B49C,dword_54B49C
0x54B4A0,dword_54B4A0
0x54B4A4,dword_54B4A4
0x54B4A8,asc_54B4A8
0x54B4B4,aPlanetName
0x54B4C1,unk_54B4C1
0x54B4C4,aSystemName
0x54B4D1,unk_54B4D1
0x54B4D4,aDrinkName
0x54B4E0,aChildName
0x54B4EC,aShipName
0x54B4F7,byte_54B4F7
0x54B4F8,aPlatformNumber
0x54B509,unk_54B509
0x54B50C,aA
0x54B50E,word_54B50E
0x54B510,aB
0x54B512,word_54B512
0x54B514,aC_0
0x54B516,word_54B516
0x54B518,aD
0x54B51A,word_54B51A
0x54B51C,aE
0x54B51E,word_54B51E
0x54B520,asc_54B520
0x54B522,word_54B522
0x54B524,aCatastrophe
0x54B531,unk_54B531
0x54B534,aVictims
0x54B53D,unk_54B53D
0x54B540,aBergerLaser
0x54B54E,word_54B54E
0x54B550,aVosskShipOrIte
0x54B564,aVosskRevenue
0x54B573,byte_54B573
0x54B574,aProfession
0x54B580,aName
0x54B586,word_54B586
0x54B588,aActivity
0x54B592,word_54B592
0x54B594,aRaceName
0x54B59F,byte_54B59F
0x54B5A0,aCrime
0x54B5A7,byte_54B5A7
0x54B5A8,aNivelianPlanet
0x54B5B9,unk_54B5B9
0x54B5BC,aDemonstrators
0x54B5CB,byte_54B5CB
0x54B5CC,aPollPercentage
0x54B5DD,unk_54B5DD
0x54B5E0,aPollTopic
0x54B5EC,aCasualties
0x54B5F8,dword_54B5F8
0x54B5FC,??_7ObjectGun@@6B@
0x54B600,dword_54B600
0x54B604,dword_54B604
0x54B608,dword_54B608
0x54B60C,dword_54B60C
0x54B610,dword_54B610
0x54B614,dword_54B614
0x54B618,dword_54B618
0x54B61C,dword_54B61C
0x54B620,dword_54B620
0x54B624,dword_54B624
0x54B628,dword_54B628
0x54B62C,??_7IParticleSystem@@6B@
0x54B630,dword_54B630
0x54B634,dword_54B634
0x54B638,dword_54B638
0x54B63C,dword_54B63C
0x54B640,dword_54B640
0x54B644,dword_54B644
0x54B648,aNotInitialized
0x54B658,aSetBasic
0x54B662,word_54B662
0x54B664,aSetStars
0x54B66E,word_54B66E
0x54B670,aSetMeshStars
0x54B67F,byte_54B67F
0x54B680,aSetMeshStarsBo
0x54B695,unk_54B695
0x54B698,aSetMeshTrail
0x54B6A7,byte_54B6A7
0x54B6A8,aSetFire
0x54B6B1,unk_54B6B1
0x54B6B4,aSetFogStatic
0x54B6C3,byte_54B6C3
0x54B6C4,aSetFog
0x54B6CC,aSetExplosion
0x54B6DA,word_54B6DA
0x54B6DC,aSetEmp
0x54B6E4,aSetEmp1
0x54B6EE,word_54B6EE
0x54B6F0,aSetEmp2
0x54B6FA,word_54B6FA
0x54B6FC,aSetMissileTrai
0x54B70E,word_54B70E
0x54B710,aSetExplosionMa
0x54B727,byte_54B727
0x54B728,aSetExplosionMa_0
0x54B743,byte_54B743
0x54B744,aSetSmokeEnemy
0x54B754,aSetSmokeFireEn
0x54B769,unk_54B769
0x54B76C,aSetExplosionSm
0x54B789,unk_54B789
0x54B78C,aSetSmokePlayer
0x54B79D,unk_54B79D
0x54B7A0,aSetSmokeVosskF
0x54B7BA,word_54B7BA
0x54B7BC,aSetExplosionMa_1
0x54B7DC,aSetExplosionMa_2
0x54B7F8,aSetExplosionCa
0x54B80C,aSetExplosionVo
0x54B826,word_54B826
0x54B828,aSetExplosionBa
0x54B841,unk_54B841
0x54B844,aSetExplosionDe
0x54B868,dword_54B868
0x54B86C,??_7ParticleSystemMesh@@6B@
0x54B870,dword_54B870
0x54B874,dword_54B874
0x54B878,dword_54B878
0x54B87C,dword_54B87C
0x54B880,dword_54B880
0x54B884,dword_54B884
0x54B888,dword_54B888
0x54B88C,??_7ParticleSystemSprite@@6B@
0x54B890,dword_54B890
0x54B894,dword_54B894
0x54B898,dword_54B898
0x54B89C,dword_54B89C
0x54B8A0,dword_54B8A0
0x54B8A4,dword_54B8A4
0x54B8A8,dword_54B8A8
0x54B8AC,??_7PlayerAsteroid@@6B@
0x54B8B0,dword_54B8B0
0x54B8B4,dword_54B8B4
0x54B8B8,dword_54B8B8
0x54B8BC,dword_54B8BC
0x54B8C0,dword_54B8C0
0x54B8C4,dword_54B8C4
0x54B8C8,dword_54B8C8
0x54B8CC,dword_54B8CC
0x54B8D0,dword_54B8D0
0x54B8D4,dword_54B8D4
0x54B8D8,dword_54B8D8
0x54B8DC,dword_54B8DC
0x54B8E0,dword_54B8E0
0x54B8E4,dword_54B8E4
0x54B8E8,dword_54B8E8
0x54B8EC,dword_54B8EC
0x54B8F0,dword_54B8F0
0x54B8F4,dword_54B8F4
0x54B8F8,dword_54B8F8
0x54B8FC,dword_54B8FC
0x54B900,dword_54B900
0x54B904,??_7PlayerFighter@@6B@
0x54B908,dword_54B908
0x54B90C,dword_54B90C
0x54B910,dword_54B910
0x54B914,dword_54B914
0x54B918,dword_54B918
0x54B91C,dword_54B91C
0x54B920,dword_54B920
0x54B924,dword_54B924
0x54B928,dword_54B928
0x54B92C,dword_54B92C
0x54B930,dword_54B930
0x54B934,dword_54B934
0x54B938,dword_54B938
0x54B93C,dword_54B93C
0x54B940,dword_54B940
0x54B944,dword_54B944
0x54B948,dword_54B948
0x54B94C,dword_54B94C
0x54B950,dword_54B950
0x54B954,dword_54B954
0x54B958,dword_54B958
0x54B95C,??_7PlayerFixedObject@@6B@
0x54B960,dword_54B960
0x54B964,dword_54B964
0x54B968,dword_54B968
0x54B96C,dword_54B96C
0x54B970,dword_54B970
0x54B974,dword_54B974
0x54B978,dword_54B978
0x54B97C,dword_54B97C
0x54B980,dword_54B980
0x54B984,dword_54B984
0x54B988,dword_54B988
0x54B98C,dword_54B98C
0x54B990,dword_54B990
0x54B994,dword_54B994
0x54B998,dword_54B998
0x54B99C,dword_54B99C
0x54B9A0,dword_54B9A0
0x54B9A4,dword_54B9A4
0x54B9A8,dword_54B9A8
0x54B9AC,dword_54B9AC
0x54B9B0,dword_54B9B0
0x54B9B4,??_7PlayerJumpgate@@6B@
0x54B9B8,dword_54B9B8
0x54B9BC,dword_54B9BC
0x54B9C0,dword_54B9C0
0x54B9C4,dword_54B9C4
0x54B9C8,dword_54B9C8
0x54B9CC,dword_54B9CC
0x54B9D0,dword_54B9D0
0x54B9D4,dword_54B9D4
0x54B9D8,dword_54B9D8
0x54B9DC,dword_54B9DC
0x54B9E0,dword_54B9E0
0x54B9E4,dword_54B9E4
0x54B9E8,dword_54B9E8
0x54B9EC,dword_54B9EC
0x54B9F0,dword_54B9F0
0x54B9F4,dword_54B9F4
0x54B9F8,dword_54B9F8
0x54B9FC,dword_54B9FC
0x54BA00,dword_54BA00
0x54BA04,dword_54BA04
0x54BA08,dword_54BA08
0x54BA0C,??_7PlayerJunk@@6B@
0x54BA10,dword_54BA10
0x54BA14,dword_54BA14
0x54BA18,dword_54BA18
0x54BA1C,dword_54BA1C
0x54BA20,dword_54BA20
0x54BA24,dword_54BA24
0x54BA28,dword_54BA28
0x54BA2C,dword_54BA2C
0x54BA30,dword_54BA30
0x54BA34,dword_54BA34
0x54BA38,dword_54BA38
0x54BA3C,dword_54BA3C
0x54BA40,dword_54BA40
0x54BA44,dword_54BA44
0x54BA48,dword_54BA48
0x54BA4C,dword_54BA4C
0x54BA50,dword_54BA50
0x54BA54,dword_54BA54
0x54BA58,dword_54BA58
0x54BA5C,dword_54BA5C
0x54BA60,dword_54BA60
0x54BA64,??_7PlayerStatic@@6B@
0x54BA68,dword_54BA68
0x54BA6C,dword_54BA6C
0x54BA70,dword_54BA70
0x54BA74,dword_54BA74
0x54BA78,dword_54BA78
0x54BA7C,dword_54BA7C
0x54BA80,dword_54BA80
0x54BA84,dword_54BA84
0x54BA88,dword_54BA88
0x54BA8C,dword_54BA8C
0x54BA90,dword_54BA90
0x54BA94,dword_54BA94
0x54BA98,dword_54BA98
0x54BA9C,dword_54BA9C
0x54BAA0,dword_54BAA0
0x54BAA4,dword_54BAA4
0x54BAA8,dword_54BAA8
0x54BAAC,dword_54BAAC
0x54BAB0,dword_54BAB0
0x54BAB4,dword_54BAB4
0x54BAB8,dword_54BAB8
0x54BABC,??_7PlayerStaticFar@@6B@
0x54BAC0,dword_54BAC0
0x54BAC4,dword_54BAC4
0x54BAC8,dword_54BAC8
0x54BACC,dword_54BACC
0x54BAD0,dword_54BAD0
0x54BAD4,dword_54BAD4
0x54BAD8,dword_54BAD8
0x54BADC,dword_54BADC
0x54BAE0,dword_54BAE0
0x54BAE4,dword_54BAE4
0x54BAE8,dword_54BAE8
0x54BAEC,dword_54BAEC
0x54BAF0,dword_54BAF0
0x54BAF4,dword_54BAF4
0x54BAF8,dword_54BAF8
0x54BAFC,dword_54BAFC
0x54BB00,dword_54BB00
0x54BB04,dword_54BB04
0x54BB08,dword_54BB08
0x54BB0C,dword_54BB0C
0x54BB10,dword_54BB10
0x54BB14,??_7PlayerStation@@6B@
0x54BB18,dword_54BB18
0x54BB1C,dword_54BB1C
0x54BB20,dword_54BB20
0x54BB24,dword_54BB24
0x54BB28,dword_54BB28
0x54BB2C,dword_54BB2C
0x54BB30,dword_54BB30
0x54BB34,dword_54BB34
0x54BB38,dword_54BB38
0x54BB3C,dword_54BB3C
0x54BB40,dword_54BB40
0x54BB44,dword_54BB44
0x54BB48,dword_54BB48
0x54BB4C,dword_54BB4C
0x54BB50,dword_54BB50
0x54BB54,dword_54BB54
0x54BB58,dword_54BB58
0x54BB5C,dword_54BB5C
0x54BB60,dword_54BB60
0x54BB64,dword_54BB64
0x54BB68,dword_54BB68
0x54BB6C,??_7PlayerTurret@@6B@
0x54BB70,dword_54BB70
0x54BB74,dword_54BB74
0x54BB78,dword_54BB78
0x54BB7C,dword_54BB7C
0x54BB80,dword_54BB80
0x54BB84,dword_54BB84
0x54BB88,dword_54BB88
0x54BB8C,dword_54BB8C
0x54BB90,dword_54BB90
0x54BB94,dword_54BB94
0x54BB98,dword_54BB98
0x54BB9C,dword_54BB9C
0x54BBA0,dword_54BBA0
0x54BBA4,dword_54BBA4
0x54BBA8,dword_54BBA8
0x54BBAC,dword_54BBAC
0x54BBB0,dword_54BBB0
0x54BBB4,dword_54BBB4
0x54BBB8,dword_54BBB8
0x54BBBC,dword_54BBBC
0x54BBC0,dword_54BBC0
0x54BBC4,??_7PlayerWormHole@@6B@
0x54BBC8,dword_54BBC8
0x54BBCC,dword_54BBCC
0x54BBD0,dword_54BBD0
0x54BBD4,dword_54BBD4
0x54BBD8,dword_54BBD8
0x54BBDC,dword_54BBDC
0x54BBE0,dword_54BBE0
0x54BBE4,dword_54BBE4
0x54BBE8,dword_54BBE8
0x54BBEC,dword_54BBEC
0x54BBF0,dword_54BBF0
0x54BBF4,dword_54BBF4
0x54BBF8,dword_54BBF8
0x54BBFC,dword_54BBFC
0x54BC00,dword_54BC00
0x54BC04,dword_54BC04
0x54BC08,dword_54BC08
0x54BC0C,dword_54BC0C
0x54BC10,dword_54BC10
0x54BC18,aGof2SaveOption
0x54BC2A,word_54BC2A
0x54BC2C,aGof2SaveGame
0x54BC3C,aGof2SaveGamePr
0x54BC54,dword_54BC54
0x54BC58,??_7RocketGun@@6B@
0x54BC5C,dword_54BC5C
0x54BC60,dword_54BC60
0x54BC64,dword_54BC64
0x54BC68,dword_54BC68
0x54BC6C,dword_54BC6C
0x54BC70,dword_54BC70
0x54BC74,dword_54BC74
0x54BC78,dword_54BC78
0x54BC7C,dword_54BC7C
0x54BC80,dword_54BC80
0x54BC84,aSpaceloungeMis
0x54BCA1,unk_54BCA1
0x54BCA4,aSpaceloungeBlu
0x54BCC4,aSpaceloungeCoo
0x54BCE1,unk_54BCE1
0x54BCE4,aM
0x54BCE7,byte_54BCE7
0x54BCE8,asc_54BCE8
0x54BCEB,byte_54BCEB
0x54BCEC,aCurrentsystemI
0x54BCFE,word_54BCFE
0x54BD00,aMissionFinishe
0x54BD13,byte_54BD13
0x54BD14,aRemovecampaign
0x54BD3C,asc_54BD3C
0x54BD40,dword_54BD40
0x54BD44,??_7Waypoint@@6B@
0x54BD48,dword_54BD48
0x54BD4C,dword_54BD4C
